Date,Order #,N. Revenue (formatted),Status,Customer,Customer type,Product(s),Items sold,N. Revenue,State,Age,Gender,Product Count,Avg Revenue per Item,Interest,Probability of Interest,Viability of Monthly Subscription Plan
2023-02-14 00:28:38,6142.0,67.9,0,1777,0,825,3.0,59.9,14,44,0,3.0,19.966666666666665,0,0.0011883131732241129,0
2023-02-13 22:11:57,6141.0,137.8,0,3748,0,855,4.0,129.8,8,36,0,4.0,32.45,0,0.02494977389405042,0
2023-02-13 21:38:52,6139.0,67.9,0,3930,0,850,3.0,59.9,14,44,0,3.0,19.966666666666665,0,0.0015228616998245023,0
2023-02-13 21:29:54,6137.0,137.8,0,4552,1,830,6.0,129.8,0,26,0,6.0,21.633333333333336,1,0.7573100831219156,1
2023-02-13 21:26:23,6135.0,67.9,0,3285,0,690,1.0,59.9,14,44,0,1.0,59.9,0,4.123038918554024e-10,0
2023-02-13 21:24:43,6134.0,67.9,0,4183,0,825,3.0,59.9,5,33,0,3.0,19.966666666666665,0,0.0008763010026856891,0
2023-02-13 21:06:02,6133.0,57.8,0,5593,1,1030,2.0,49.8,15,45,0,2.0,24.9,0,0.00018162760535775157,0
2023-02-13 21:04:20,6132.0,32.9,0,3232,0,474,1.0,24.9,4,31,0,1.0,24.9,0,3.2327557466323813e-07,0
2023-02-13 21:02:00,6130.0,67.9,0,3021,0,825,3.0,59.9,9,37,0,3.0,19.966666666666665,0,0.0014499901442110643,0
2023-02-13 20:40:09,6129.0,32.9,0,2955,0,474,1.0,24.9,5,34,0,1.0,24.9,0,1.5877493921769367e-07,0
2023-02-13 20:32:04,6128.0,152.7,0,6698,1,863,5.0,144.7,4,32,0,5.0,28.939999999999998,0,0.30789117021628737,0
2023-02-13 20:14:56,6127.0,32.9,0,1171,0,474,1.0,24.9,11,39,0,1.0,24.9,0,5.128569231256176e-07,0
2023-02-13 20:10:53,6126.0,32.9,0,3812,0,474,1.0,24.9,13,42,0,1.0,24.9,0,5.1556838980577e-07,0
2023-02-13 20:10:08,6125.0,67.9,0,496,0,850,3.0,59.9,2,31,0,3.0,19.966666666666665,0,0.00035415674249953793,0
2023-02-13 20:05:11,6124.0,32.9,0,866,0,474,1.0,24.9,4,31,0,1.0,24.9,0,2.8518362345918575e-07,0
2023-02-13 19:59:31,6123.0,32.9,0,5174,0,474,1.0,24.9,5,33,0,1.0,24.9,0,2.720966377831469e-07,0
2023-02-13 19:54:02,6122.0,32.9,0,6191,0,474,1.0,24.9,5,34,0,1.0,24.9,0,1.889865072755744e-07,0
2023-02-13 19:48:02,6121.0,32.9,0,354,0,474,1.0,24.9,0,25,0,1.0,24.9,0,3.6450578662814003e-07,0
2023-02-13 19:26:04,6119.0,32.9,0,3456,0,474,1.0,24.9,2,30,0,1.0,24.9,0,1.6247825120042908e-07,0
2023-02-13 19:15:25,6118.0,67.9,0,4741,0,850,3.0,59.9,0,27,0,3.0,19.966666666666665,0,0.0007748782807151816,0
2023-02-13 19:13:09,6117.0,32.9,0,5568,0,474,1.0,24.9,7,35,0,1.0,24.9,0,3.6908029855717614e-07,0
2023-02-13 18:57:55,6116.0,32.9,0,3137,0,474,1.0,24.9,0,25,0,1.0,24.9,0,4.2334681730621637e-07,0
2023-02-13 18:39:45,6115.0,52.9,0,3192,0,4,1.0,44.9,9,38,0,1.0,44.9,0,2.459635498008646e-10,0
2023-02-13 17:12:27,6111.0,71.9,0,5195,0,825,3.0,59.9,15,45,0,3.0,19.966666666666665,0,0.0009189123796867086,0
2023-02-13 16:54:01,6110.0,32.9,0,6635,0,474,1.0,24.9,5,33,1,1.0,24.9,0,2.9632955774378084e-07,0
2023-02-13 15:09:52,6109.0,92.8,0,4562,0,510,2.0,84.8,0,27,0,2.0,42.4,0,3.699395059066063e-07,0
2023-02-13 15:01:02,6108.0,82.8,0,2393,0,480,2.0,74.8,2,31,0,2.0,37.4,0,3.3357464965745074e-07,0
2023-02-13 14:48:42,6107.0,67.9,0,6905,0,825,3.0,59.9,1,29,0,3.0,19.966666666666665,0,0.0005782373614125909,0
2023-02-13 14:37:57,6106.0,32.9,0,485,0,474,1.0,24.9,4,32,0,1.0,24.9,0,1.8427526801940806e-07,0
2023-02-13 14:12:10,6105.0,32.9,0,5701,0,474,1.0,24.9,8,36,0,1.0,24.9,0,4.2896737549543647e-07,0
2023-02-13 13:59:37,6103.0,32.9,0,5896,0,474,1.0,24.9,0,27,0,1.0,24.9,0,2.1265719094773606e-07,0
2023-02-13 13:26:46,6102.0,32.9,0,2877,0,474,1.0,24.9,6,34,0,1.0,24.9,0,2.780718089254314e-07,0
2023-02-13 13:14:04,6100.0,32.9,0,1042,0,474,1.0,24.9,13,40,0,1.0,24.9,0,1.031835388959759e-06,0
2023-02-13 12:57:19,6099.0,281.6,0,5537,0,620,4.0,269.6,7,35,0,4.0,67.4,0,0.007662612609224623,0
2023-02-13 12:29:29,6097.0,32.9,0,4910,0,474,1.0,24.9,8,36,0,1.0,24.9,0,4.116908320175796e-07,0
2023-02-13 11:49:00,6096.0,57.8,0,1006,0,1030,2.0,49.8,4,32,0,2.0,24.9,0,7.147952726871015e-05,0
2023-02-13 11:45:15,6095.0,57.8,0,3884,0,1030,2.0,49.8,2,31,0,2.0,24.9,0,4.133273385535049e-05,0
2023-02-13 11:39:30,6094.0,67.9,0,6102,0,713,1.0,59.9,1,27,0,1.0,59.9,0,4.632789442750612e-10,0
2023-02-13 11:20:41,6089.0,67.9,0,1232,0,850,3.0,59.9,2,31,0,3.0,19.966666666666665,0,0.0003703871476955383,0
2023-02-13 11:14:32,6088.0,127.8,0,3464,0,872,4.0,119.8,4,32,0,4.0,29.95,0,0.014823837016465415,0
2023-02-13 10:34:12,6085.0,32.9,0,1270,0,474,1.0,24.9,0,26,0,1.0,24.9,0,2.5314305232453666e-07,0
2023-02-13 10:26:35,6084.0,36.9,0,820,0,474,1.0,24.9,4,32,0,1.0,24.9,0,1.0472333024913976e-07,0
2023-02-13 10:03:26,6081.0,32.9,0,2424,0,474,1.0,24.9,13,40,0,1.0,24.9,0,1.1142181041033017e-06,0
2023-02-13 09:57:15,6080.0,257.6,0,4046,0,832,6.0,249.6,14,44,0,6.0,41.6,1,0.9941394348252568,1
2023-02-13 09:38:11,6079.0,32.9,0,6546,0,474,1.0,24.9,13,39,0,1.0,24.9,0,2.1128295729654545e-06,0
2023-02-13 09:37:57,6078.0,237.8,0,7096,0,864,8.0,229.8,8,36,0,8.0,28.725,1,0.9999371758398417,1
2023-02-13 09:17:38,6077.0,32.9,0,2103,0,474,1.0,24.9,13,39,0,1.0,24.9,0,1.6663363548868346e-06,0
2023-02-13 01:08:22,6053.0,137.8,0,3618,0,616,2.0,129.8,8,36,0,2.0,64.9,0,4.820166745103844e-08,0
2023-02-13 08:40:01,6075.0,32.9,0,3724,0,474,1.0,24.9,7,35,0,1.0,24.9,0,3.3653963649408996e-07,0
2023-02-13 08:14:09,6073.0,32.9,0,6992,0,474,1.0,24.9,0,27,0,1.0,24.9,0,2.265258331879579e-07,0
2023-02-13 08:12:57,6071.0,32.9,0,5250,0,474,1.0,24.9,0,26,0,1.0,24.9,0,3.138787255809706e-07,0
2023-02-13 08:06:16,6070.0,32.9,0,5858,0,474,1.0,24.9,0,25,0,1.0,24.9,0,4.931087265186985e-07,0
2023-02-13 08:02:50,6068.0,57.8,0,6663,0,1030,2.0,49.8,4,32,0,2.0,24.9,0,9.71520394015263e-05,0
2023-02-13 08:02:49,6067.0,32.9,0,1059,0,474,1.0,24.9,13,41,0,1.0,24.9,0,6.82631882598486e-07,0
2023-02-13 07:35:15,6066.0,32.9,0,1631,0,474,1.0,24.9,0,26,0,1.0,24.9,0,2.588229727854348e-07,0
2023-02-13 06:38:52,6065.0,187.7,0,6587,1,848,9.0,179.7,1,28,0,9.0,19.966666666666665,1,0.9997939665780667,1
2023-02-13 06:13:08,6063.0,32.9,0,32,0,474,1.0,24.9,14,43,0,1.0,24.9,0,4.89805086148637e-07,0
2023-02-13 06:10:05,6062.0,127.8,0,2696,0,871,4.0,119.8,5,33,0,4.0,29.95,0,0.01634083212311102,0
2023-02-13 02:19:52,6060.0,67.9,0,6263,0,850,3.0,59.9,4,32,0,3.0,19.966666666666665,0,0.0009818137074972843,0
2023-02-13 02:07:10,6059.0,92.8,0,5702,0,838,4.0,84.8,8,36,0,4.0,21.2,0,0.02070665773619428,0
2023-02-13 02:04:37,6058.0,32.9,0,4274,0,474,1.0,24.9,0,26,0,1.0,24.9,0,2.984963275872599e-07,0
2023-02-13 01:49:28,6057.0,67.9,0,4933,0,850,3.0,59.9,9,37,0,3.0,19.966666666666665,0,0.001853813988591678,0
2023-02-13 01:20:30,6056.0,257.7,0,6670,0,834,8.0,249.7,7,35,0,8.0,31.2125,1,0.9999636559593551,1
2023-02-13 01:19:32,6055.0,67.9,0,1030,0,850,3.0,59.9,4,31,0,3.0,19.966666666666665,0,0.001128997092377466,0
2023-02-13 01:04:16,6052.0,197.7,0,2460,0,846,9.0,189.7,5,33,0,9.0,21.077777777777776,1,0.9998647666940658,1
2023-02-13 01:03:55,6051.0,67.9,0,3129,0,850,3.0,59.9,0,27,0,3.0,19.966666666666665,0,0.0007181371323064604,0
2023-02-13 00:55:56,6050.0,127.8,0,1882,0,1065,6.0,119.8,10,39,0,6.0,19.966666666666665,1,0.8939263006185604,1
2023-02-13 00:54:33,6049.0,67.9,0,2031,0,850,3.0,59.9,2,31,0,3.0,19.966666666666665,0,0.0003889036824247163,0
2023-02-13 00:50:43,6047.0,67.9,0,1893,0,825,3.0,59.9,8,36,0,3.0,19.966666666666665,0,0.0012003172064214988,0
2023-02-13 00:43:45,6045.0,67.9,0,1993,0,850,3.0,59.9,8,36,0,3.0,19.966666666666665,0,0.0013782447555144566,0
2023-02-13 00:37:00,6042.0,152.7,0,133,0,863,5.0,144.7,0,25,0,5.0,28.939999999999998,0,0.39365473285294,0
2023-02-13 00:28:15,6041.0,137.8,0,1603,0,226,4.0,129.8,5,33,0,4.0,32.45,0,0.0005366922403906432,0
2023-02-13 00:26:19,6040.0,67.9,0,6734,0,825,3.0,59.9,13,40,0,3.0,19.966666666666665,0,0.004783944720377853,0
2023-02-13 00:25:55,6039.0,67.9,0,6818,0,850,3.0,59.9,13,42,0,3.0,19.966666666666665,0,0.002379730582232052,0
2023-02-13 00:25:01,6038.0,67.9,0,974,0,825,3.0,59.9,8,36,0,3.0,19.966666666666665,0,0.0011443501601832537,0
2023-02-13 00:24:58,6037.0,67.9,0,1076,0,825,3.0,59.9,4,32,0,3.0,19.966666666666665,0,0.0006538986349923613,0
2023-02-13 00:19:27,6036.0,67.9,0,4342,0,825,3.0,59.9,14,44,0,3.0,19.966666666666665,0,0.0013848770758824447,0
2023-02-13 00:16:08,6033.0,67.9,0,2584,0,850,3.0,59.9,13,40,0,3.0,19.966666666666665,0,0.004381763091366028,0
2023-02-13 00:05:06,6028.0,67.9,0,7227,0,825,3.0,59.9,5,34,0,3.0,19.966666666666665,0,0.0006893531022232393,0
2023-02-13 00:09:17,6029.0,67.9,0,2590,0,850,3.0,59.9,4,32,0,3.0,19.966666666666665,0,0.0008105854978204538,0
2023-02-13 00:10:55,6031.0,67.9,0,7032,0,850,3.0,59.9,2,30,0,3.0,19.966666666666665,0,0.0007745412425801841,0
2023-02-13 00:01:51,6027.0,67.9,0,4716,0,850,3.0,59.9,1,27,0,3.0,19.966666666666665,0,0.0013733675657586,0
2023-02-12 23:56:36,6025.0,77.9,0,27,0,605,1.0,69.9,8,36,0,1.0,69.9,0,2.2755012121796504e-11,0
2023-02-12 23:42:19,6023.0,67.9,0,4051,0,825,3.0,59.9,0,26,0,3.0,19.966666666666665,0,0.001008509454923288,0
2023-02-12 23:41:14,6022.0,67.9,0,923,0,850,3.0,59.9,13,40,0,3.0,19.966666666666665,0,0.004017329363946668,0
2023-02-12 23:32:20,6021.0,71.9,0,6777,0,825,3.0,59.9,2,30,0,3.0,19.966666666666665,0,0.000372945351165478,0
2023-02-12 23:26:50,6019.0,67.9,0,878,0,850,3.0,59.9,7,35,0,3.0,19.966666666666665,0,0.0011319078859032437,0
2023-02-12 23:11:31,6017.0,77.9,0,2197,0,605,1.0,69.9,8,36,0,1.0,69.9,0,2.558721786111878e-11,0
2023-02-12 23:00:11,6016.0,127.8,0,5953,0,85,2.0,119.8,2,31,0,2.0,59.9,0,1.9071051882043533e-09,0
2023-02-12 22:45:36,6014.0,152.7,0,4391,1,694,3.0,144.7,5,33,0,3.0,48.23333333333333,0,7.397297178095515e-05,0
2023-02-12 21:20:49,6004.0,32.9,0,4803,0,474,1.0,24.9,9,38,0,1.0,24.9,0,3.14510017175648e-07,0
2023-02-12 21:06:07,5997.0,32.9,0,706,0,474,1.0,24.9,5,34,1,1.0,24.9,0,1.4436236162008256e-07,0
2023-02-12 20:16:57,5994.0,32.9,0,3685,0,474,1.0,24.9,2,31,0,1.0,24.9,0,1.1024137670418079e-07,0
2023-02-12 19:59:08,5993.0,57.8,0,5247,1,1030,2.0,49.8,13,40,0,2.0,24.9,0,0.00048231483947988867,0
2023-02-12 19:56:41,5992.0,72.8,0,4706,1,236,2.0,64.8,0,26,0,2.0,32.4,0,5.622121489813534e-07,0
2023-02-12 18:04:48,5989.0,32.9,0,674,0,474,1.0,24.9,4,32,0,1.0,24.9,0,1.8947388753878247e-07,0
2023-02-12 17:58:17,5988.0,32.9,0,2653,1,474,1.0,24.9,5,33,0,1.0,24.9,0,2.3671790329471734e-07,0
2023-02-12 16:37:37,5987.0,32.9,0,3493,0,474,1.0,24.9,14,44,0,1.0,24.9,0,3.9214574831647545e-07,0
2023-02-12 16:25:30,5986.0,107.8,0,4125,0,88,2.0,99.8,10,39,0,2.0,49.9,0,2.342043740002097e-08,0
2023-02-12 15:53:32,5985.0,57.8,0,4989,0,1030,2.0,49.8,4,32,0,2.0,24.9,0,8.995295877946116e-05,0
2023-02-12 15:51:03,5984.0,32.9,0,4862,0,474,1.0,24.9,13,42,0,1.0,24.9,0,5.572079913410991e-07,0
2023-02-12 15:47:28,5983.0,92.8,0,5940,0,481,2.0,84.8,13,39,0,2.0,42.4,0,3.327036099983417e-06,0
2023-02-12 15:34:09,5982.0,57.8,0,1272,0,1030,2.0,49.8,1,28,0,2.0,24.9,0,7.337873643041594e-05,0
2023-02-12 14:49:41,5981.0,92.8,0,5742,0,481,2.0,84.8,4,32,0,2.0,42.4,0,3.9883576198647465e-07,0
2023-02-12 14:27:17,5980.0,32.9,0,2704,0,474,1.0,24.9,4,32,0,1.0,24.9,0,2.1149893017859043e-07,0
2023-02-12 14:16:08,5979.0,32.9,0,242,0,474,1.0,24.9,4,32,0,1.0,24.9,0,1.8542536982883764e-07,0
2023-02-12 14:03:47,5978.0,36.9,0,2363,0,474,1.0,24.9,0,25,0,1.0,24.9,0,2.3074387950141362e-07,0
2023-02-12 13:57:15,5977.0,32.9,0,5267,0,474,1.0,24.9,7,35,0,1.0,24.9,0,3.709623837394026e-07,0
2023-02-12 13:54:05,5976.0,32.9,0,830,0,474,1.0,24.9,9,37,0,1.0,24.9,0,3.882846797294235e-07,0
2023-02-12 13:20:05,5974.0,32.9,0,5413,0,474,1.0,24.9,0,26,0,1.0,24.9,0,3.2131085696781687e-07,0
2023-02-12 13:19:09,5973.0,32.9,0,6038,0,474,1.0,24.9,6,34,0,1.0,24.9,0,3.3580156792388927e-07,0
2023-02-12 13:08:50,5972.0,92.8,0,3820,0,688,2.0,84.8,13,41,0,2.0,42.4,0,3.862869243236645e-06,0
2023-02-12 12:54:57,5971.0,32.9,0,7152,0,474,1.0,24.9,13,42,0,1.0,24.9,0,6.310738432834518e-07,0
2023-02-12 12:05:56,5970.0,67.9,0,2716,0,713,1.0,59.9,5,33,0,1.0,59.9,0,2.999442698433772e-10,0
2023-02-12 11:52:13,5969.0,32.9,0,6311,0,474,1.0,24.9,2,30,0,1.0,24.9,0,1.9363840030578959e-07,0
2023-02-12 11:47:43,5968.0,82.7,0,3900,0,1091,3.0,74.7,2,30,0,3.0,24.900000000000002,0,0.0017406950793425382,0
2023-02-12 11:40:41,5967.0,57.8,0,7009,0,1030,2.0,49.8,14,43,0,2.0,24.9,0,0.0002718377828020546,0
2023-02-12 11:25:53,5966.0,57.8,0,2730,1,1030,2.0,49.8,13,40,0,2.0,24.9,0,0.00042330011811838626,0
2023-02-12 11:15:42,5965.0,32.9,0,2047,0,474,1.0,24.9,4,32,0,1.0,24.9,0,2.0465800747329316e-07,0
2023-02-12 11:08:39,5964.0,32.9,0,3443,0,474,1.0,24.9,9,37,0,1.0,24.9,0,4.4735500640912056e-07,0
2023-02-12 10:58:21,5963.0,32.9,0,2021,0,474,1.0,24.9,9,37,0,1.0,24.9,0,4.1464627360797294e-07,0
2023-02-12 10:14:47,5961.0,32.9,0,4936,0,474,1.0,24.9,15,45,0,1.0,24.9,0,4.899019028788781e-07,0
2023-02-12 09:54:34,5960.0,32.9,0,6527,0,474,1.0,24.9,8,36,0,1.0,24.9,0,4.5829790028454936e-07,0
2023-02-12 09:31:41,5959.0,67.9,0,1212,0,704,1.0,59.9,4,32,0,1.0,59.9,0,2.294239514374329e-10,0
2023-02-12 09:16:41,5957.0,32.9,0,4608,0,474,1.0,24.9,7,35,0,1.0,24.9,0,3.591969518467113e-07,0
2023-02-12 09:14:02,5956.0,32.9,0,1875,0,474,1.0,24.9,14,45,0,1.0,24.9,0,2.376308120040378e-07,0
2023-02-12 09:10:26,5955.0,57.8,0,5312,0,1030,2.0,49.8,8,36,0,2.0,24.9,0,0.00016186709713998288,0
2023-02-12 08:57:36,5954.0,187.6,0,517,0,1032,4.0,179.6,5,33,0,4.0,44.9,0,0.045045642916030075,0
2023-02-12 08:28:38,5951.0,32.9,0,5348,0,474,1.0,24.9,1,29,0,1.0,24.9,0,1.6009397213157046e-07,0
2023-02-12 08:21:42,5950.0,32.9,0,6449,0,474,1.0,24.9,5,34,0,1.0,24.9,0,1.9666709668030322e-07,0
2023-02-12 08:10:16,5949.0,57.8,0,7003,1,1030,2.0,49.8,13,40,0,2.0,24.9,0,0.0005333368034549213,0
2023-02-12 08:06:22,5948.0,32.9,0,6506,0,474,1.0,24.9,0,26,0,1.0,24.9,0,3.420033968301056e-07,0
2023-02-12 06:30:57,5945.0,32.9,0,1252,0,474,1.0,24.9,2,30,0,1.0,24.9,0,1.4825961054234047e-07,0
2023-02-12 04:05:36,5944.0,32.9,0,656,0,474,1.0,24.9,0,25,0,1.0,24.9,0,3.805014755594511e-07,0
2023-02-12 01:29:42,5942.0,32.9,0,781,0,474,1.0,24.9,2,31,0,1.0,24.9,0,9.512356861828786e-08,0
2023-02-12 01:00:04,5940.0,57.8,0,3764,0,1030,2.0,49.8,2,31,0,2.0,24.9,0,4.204306747777031e-05,0
2023-02-12 00:28:57,5939.0,57.8,0,1493,0,1030,2.0,49.8,8,36,0,2.0,24.9,0,0.00013227823940920757,0
2023-02-12 00:21:05,5938.0,32.9,0,571,0,474,1.0,24.9,2,31,0,1.0,24.9,0,9.411778649925197e-08,0
2023-02-11 23:05:10,5935.0,147.7,0,5247,0,237,3.0,139.7,9,38,0,3.0,46.56666666666666,0,9.128810001179551e-06,0
2023-02-11 22:05:29,5934.0,57.8,0,5838,1,1030,2.0,49.8,14,44,0,2.0,24.9,0,0.00016464121349693688,0
2023-02-11 21:48:50,5933.0,32.9,0,869,0,474,1.0,24.9,4,32,0,1.0,24.9,0,1.9309068041804832e-07,0
2023-02-11 21:18:40,5930.0,57.8,0,3891,0,1030,2.0,49.8,9,38,0,2.0,24.9,0,0.00011408847203456081,0
2023-02-11 21:02:37,5928.0,32.9,0,1292,0,474,1.0,24.9,2,30,0,1.0,24.9,0,1.489600251900462e-07,0
2023-02-11 20:59:50,5927.0,32.9,0,1194,0,474,1.0,24.9,1,29,0,1.0,24.9,0,1.2865719839476742e-07,0
2023-02-11 20:49:17,5926.0,32.9,0,2441,0,474,1.0,24.9,15,45,0,1.0,24.9,0,4.309613474480686e-07,0
2023-02-11 20:40:04,5925.0,57.8,0,6812,0,1030,2.0,49.8,4,32,0,2.0,24.9,0,0.0001000720168672397,0
2023-02-11 20:29:50,5924.0,32.9,0,1198,0,474,1.0,24.9,0,26,0,1.0,24.9,0,2.5839033802492975e-07,0
2023-02-11 20:04:44,5922.0,32.9,0,6305,0,474,1.0,24.9,0,25,0,1.0,24.9,0,5.164846295605414e-07,0
2023-02-11 19:50:43,5921.0,32.9,0,5325,0,474,1.0,24.9,1,28,0,1.0,24.9,0,2.442309967401609e-07,0
2023-02-11 18:50:24,5920.0,67.9,0,4806,0,690,1.0,59.9,4,31,0,1.0,59.9,0,3.948316551332238e-10,0
2023-02-11 18:26:12,5919.0,61.8,0,852,1,1030,2.0,49.8,2,30,0,2.0,24.9,0,2.9782675791875206e-05,0
2023-02-11 17:49:24,5918.0,32.9,0,4503,0,474,1.0,24.9,7,35,0,1.0,24.9,0,3.592994794409846e-07,0
2023-02-11 17:43:41,5917.0,67.9,0,4564,0,670,1.0,59.9,13,39,0,1.0,59.9,0,1.9040199625954856e-09,0
2023-02-11 17:37:20,5916.0,127.8,0,4584,0,698,2.0,119.8,0,26,0,2.0,59.9,0,1.2356619581174143e-07,0
2023-02-11 17:31:15,5915.0,36.9,0,811,0,474,1.0,24.9,0,25,0,1.0,24.9,0,2.143929993110248e-07,0
2023-02-11 17:15:00,5914.0,32.9,0,5176,0,474,1.0,24.9,2,30,0,1.0,24.9,0,1.8375325838280156e-07,0
2023-02-11 17:08:24,5912.0,32.9,0,506,0,474,1.0,24.9,1,29,0,1.0,24.9,0,1.2428947918360514e-07,0
2023-02-10 22:45:51,5911.0,58.0,0,1523,0,214,1.0,50.0,13,42,0,1.0,50.0,0,3.8998631578103933e-10,0
2023-02-10 22:21:54,5910.0,127.8,0,3138,0,699,2.0,119.8,9,38,0,2.0,59.9,0,1.1691137456528206e-07,0
2023-02-10 22:17:33,5908.0,127.8,0,5560,0,715,2.0,119.8,4,32,0,2.0,59.9,0,1.0864951722131885e-07,0
2023-02-10 12:30:40,5834.0,77.9,0,58,1,605,1.0,69.9,7,35,0,1.0,69.9,0,1.9867245827260414e-11,0
2023-02-09 23:10:30,5833.0,67.9,0,3143,0,109,1.0,59.9,1,29,0,1.0,59.9,0,7.200796728701381e-12,0
2023-02-09 21:20:21,5832.0,32.9,0,7064,0,291,1.0,24.9,0,25,0,1.0,24.9,0,2.063436772690425e-07,0
2023-02-09 21:19:18,5831.0,57.8,0,6592,0,985,2.0,49.8,13,41,0,2.0,24.9,0,0.00028206238242972094,0
2023-02-09 21:11:39,5830.0,32.9,0,4977,0,291,1.0,24.9,14,43,0,1.0,24.9,0,2.501606753248159e-07,0
2023-02-09 20:38:48,5829.0,57.8,0,944,0,985,2.0,49.8,0,25,0,2.0,24.9,0,0.00011661780566316445,0
2023-02-09 20:17:52,5828.0,32.9,0,1500,0,291,1.0,24.9,9,37,0,1.0,24.9,0,1.5575020966461198e-07,0
2023-02-09 20:16:08,5827.0,32.9,0,3326,0,291,1.0,24.9,5,33,0,1.0,24.9,0,9.754932009124536e-08,0
2023-02-09 19:51:18,5824.0,32.9,0,6604,0,291,1.0,24.9,13,40,0,1.0,24.9,0,5.482376841076261e-07,0
2023-02-09 19:45:03,5822.0,32.9,0,1795,0,291,1.0,24.9,1,27,0,1.0,24.9,0,1.1810248579212473e-07,0
2023-02-09 19:30:43,5821.0,32.9,0,6909,0,291,1.0,24.9,14,44,0,1.0,24.9,0,1.8268909643976832e-07,0
2023-02-09 18:34:07,5820.0,32.9,0,3096,0,291,1.0,24.9,4,32,0,1.0,24.9,0,8.373672490515997e-08,0
2023-02-09 18:18:00,5819.0,32.9,0,2723,0,291,1.0,24.9,2,31,0,1.0,24.9,0,4.068910262017994e-08,0
2023-02-09 18:10:43,5818.0,32.9,0,2804,0,291,1.0,24.9,13,40,0,1.0,24.9,0,4.4778550285191625e-07,0
2023-02-09 18:07:52,5816.0,57.8,0,2389,0,985,2.0,49.8,8,36,0,2.0,24.9,0,0.00011133367409911836,0
2023-02-09 17:43:36,5814.0,32.9,0,4343,0,291,1.0,24.9,14,44,0,1.0,24.9,0,1.5942321449855207e-07,0
2023-02-09 17:42:10,5813.0,32.9,0,4681,0,291,1.0,24.9,15,45,0,1.0,24.9,0,1.8702303172204177e-07,0
2023-02-09 17:32:33,5812.0,32.9,0,3736,0,291,1.0,24.9,15,45,0,1.0,24.9,0,1.7782944803243962e-07,0
2023-02-09 16:14:47,5809.0,32.9,0,2765,0,291,1.0,24.9,13,42,0,1.0,24.9,0,1.935437414169946e-07,0
2023-02-09 16:02:19,5808.0,32.9,0,700,0,291,1.0,24.9,13,42,0,1.0,24.9,0,1.7332628764854765e-07,0
2023-02-09 15:50:02,5807.0,162.6,0,4555,0,994,4.0,154.6,0,26,0,4.0,38.65,0,0.04709422756406583,0
2023-02-09 15:39:58,5806.0,32.9,0,4981,0,291,1.0,24.9,1,28,0,1.0,24.9,0,9.233142456755883e-08,0
2023-02-09 15:39:04,5805.0,92.8,0,4200,0,686,2.0,84.8,14,43,0,2.0,42.4,0,3.030687806185034e-06,0
2023-02-09 15:02:32,5804.0,32.9,0,3387,0,291,1.0,24.9,13,40,0,1.0,24.9,0,4.629524119115161e-07,0
2023-02-09 14:43:55,5803.0,137.8,0,5316,0,136,2.0,129.8,2,30,0,2.0,64.9,0,1.8343007989833303e-09,0
2023-02-09 14:37:20,5802.0,32.9,0,5870,0,291,1.0,24.9,5,33,0,1.0,24.9,0,1.121960675372426e-07,0
2023-02-09 14:10:36,5801.0,32.9,0,7078,0,291,1.0,24.9,5,33,0,1.0,24.9,0,1.1970473854204256e-07,0
2023-02-09 13:45:24,5800.0,106.8,0,5675,0,299,2.0,94.8,8,36,0,2.0,47.4,0,7.358054492649154e-08,0
2023-02-09 13:34:51,5799.0,32.9,0,3246,0,291,1.0,24.9,15,45,0,1.0,24.9,0,1.7356934963816662e-07,0
2023-02-09 13:34:28,5798.0,32.9,0,1243,0,291,1.0,24.9,2,31,0,1.0,24.9,0,3.7711222429121784e-08,0
2023-02-09 13:29:59,5797.0,32.9,0,5561,0,291,1.0,24.9,0,26,0,1.0,24.9,0,1.2588713376211625e-07,0
2023-02-09 13:13:30,5796.0,32.9,0,404,0,291,1.0,24.9,8,36,0,1.0,24.9,0,1.2812743816656738e-07,0
2023-02-09 13:07:24,5795.0,61.8,0,3139,0,398,2.0,49.8,2,30,0,2.0,24.9,0,1.2262971565643078e-06,0
2023-02-09 13:00:09,5794.0,57.8,0,6590,0,316,2.0,49.8,6,35,0,2.0,24.9,0,1.9865852819754254e-06,0
2023-02-09 12:55:46,5793.0,32.9,0,2228,0,370,1.0,24.9,13,40,0,1.0,24.9,0,6.629983628642466e-07,0
2023-02-09 12:42:08,5791.0,36.9,0,3128,0,370,1.0,24.9,4,32,0,1.0,24.9,0,7.13008682713922e-08,0
2023-02-09 12:38:12,5790.0,32.9,0,2457,0,370,1.0,24.9,0,26,0,1.0,24.9,0,1.623687155088311e-07,0
2023-02-09 12:27:49,5789.0,32.9,0,4293,0,370,1.0,24.9,13,40,0,1.0,24.9,0,7.408935231812514e-07,0
2023-02-09 12:23:19,5788.0,107.6,0,1078,0,1001,4.0,99.6,13,42,0,4.0,24.9,0,0.05532733148993597,0
2023-02-09 12:13:21,5786.0,57.8,0,5558,0,316,2.0,49.8,13,41,0,2.0,24.9,0,7.702127240475804e-06,0
2023-02-09 12:13:23,5787.0,57.8,0,5169,0,316,2.0,49.8,15,45,0,2.0,24.9,0,4.328926699529149e-06,0
2023-02-09 12:12:23,5785.0,32.9,0,6092,0,370,1.0,24.9,13,42,0,1.0,24.9,0,3.53054999393647e-07,0
